iter	MultiClass
1665	1.306393005
1666	1.306346105
1667	1.306315616
1668	1.306253314
1669	1.306207639
1670	1.30614958
1671	1.306100328
1672	1.30605106
1673	1.30601228
1674	1.305940263
1675	1.305885447
1676	1.305836778
1677	1.305746974
1678	1.305708327
1679	1.305653434
1680	1.305588667
1681	1.305539871
1682	1.305480766
1683	1.305419378
1684	1.305382954
1685	1.305343625
1686	1.305285643
1687	1.305217871
1688	1.305160298
1689	1.305104638
1690	1.305063858
1691	1.305022621
1692	1.304978812
1693	1.304892081
1694	1.304850004
1695	1.304793198
1696	1.304746641
1697	1.304698383
1698	1.304662851
1699	1.304591522
1700	1.304504909
1701	1.304450409
1702	1.304397835
1703	1.304344485
1704	1.304305825
1705	1.304244908
1706	1.304204837
1707	1.304175664
1708	1.304138207
1709	1.304104736
1710	1.304025212
1711	1.303970686
1712	1.303910895
1713	1.303839592
1714	1.303798872
1715	1.303739735
1716	1.30367456
1717	1.303627005
1718	1.303580559
1719	1.30354688
1720	1.303504144
1721	1.303447659
1722	1.303398174
1723	1.303354911
1724	1.303295137
1725	1.303265381
1726	1.303216332
1727	1.303174826
1728	1.303149143
1729	1.303104398
1730	1.303058777
1731	1.303018607
1732	1.302956967
1733	1.302913717
1734	1.302859313
1735	1.302808754
1736	1.302771112
1737	1.302703031
1738	1.302652041
1739	1.302576121
1740	1.302533045
1741	1.302488218
1742	1.302415337
1743	1.302366475
1744	1.302300077
1745	1.302252735
1746	1.302214729
1747	1.302163004
1748	1.302122038
1749	1.302075646
1750	1.302015995
1751	1.301950318
1752	1.301900664
1753	1.301830225
1754	1.301785936
1755	1.301724094
1756	1.301640244
1757	1.301602693
1758	1.301561876
1759	1.301521971
1760	1.301472861
1761	1.301415726
1762	1.301348632
1763	1.301312123
1764	1.301271162
1765	1.301208352
1766	1.30117641
1767	1.301123533
1768	1.301090944
1769	1.30104324
1770	1.301002859
1771	1.300942161
1772	1.300878574
1773	1.300770997
1774	1.30067012
1775	1.300636004
1776	1.300599366
1777	1.300566133
1778	1.30050146
1779	1.300436768
1780	1.300392413
1781	1.300345349
1782	1.300283547
1783	1.300236015
1784	1.300192581
1785	1.300121434
1786	1.300044332
1787	1.299973827
1788	1.299925348
1789	1.299881846
1790	1.299812701
1791	1.299750577
1792	1.299680702
1793	1.299640888
1794	1.29959174
1795	1.299533918
1796	1.299482252
1797	1.299441061
1798	1.299389708
1799	1.299334981
1800	1.299295495
1801	1.299233478
1802	1.299203093
1803	1.29916928
1804	1.29913436
1805	1.299068151
1806	1.298962313
1807	1.298932544
1808	1.29886937
1809	1.298821999
1810	1.29878762
1811	1.298755444
1812	1.298676578
1813	1.298636121
1814	1.29858974
1815	1.298536372
1816	1.298491867
1817	1.298450333
1818	1.29840645
1819	1.298351563
1820	1.298297297
1821	1.298246124
1822	1.298219145
1823	1.298164894
1824	1.298122959
1825	1.298068806
1826	1.29801616
1827	1.297963742
1828	1.29788556
1829	1.297849445
1830	1.297814788
1831	1.297780382
1832	1.297724963
1833	1.297660881
1834	1.297601241
1835	1.297554917
1836	1.297498424
1837	1.297454236
1838	1.297415847
1839	1.297361781
1840	1.297288488
1841	1.297248667
1842	1.297205478
1843	1.29715232
1844	1.297097066
1845	1.297040882
1846	1.296984984
1847	1.296931469
1848	1.296889567
1849	1.296861638
1850	1.296824452
1851	1.296772889
1852	1.296734321
1853	1.296703552
1854	1.296670517
1855	1.29662793
1856	1.296575626
1857	1.296509377
1858	1.296467255
1859	1.296413011
1860	1.296341979
1861	1.296294405
1862	1.296251352
1863	1.296208326
1864	1.29615232
1865	1.296101646
1866	1.296057839
1867	1.296019802
1868	1.295958013
1869	1.295931498
1870	1.295874176
1871	1.295818285
1872	1.295754053
1873	1.295695309
1874	1.295645669
1875	1.295615655
1876	1.295577502
1877	1.295545493
1878	1.295515651
1879	1.295483129
1880	1.295452284
1881	1.29538866
1882	1.295354773
1883	1.295282859
1884	1.295250177
1885	1.295205849
1886	1.295170032
1887	1.295109198
1888	1.295054018
1889	1.29500827
1890	1.294975887
1891	1.294904616
1892	1.294829371
1893	1.294780952
1894	1.29473376
1895	1.294681828
1896	1.294632056
1897	1.29458735
1898	1.294537905
1899	1.29450509
1900	1.294443646
1901	1.294364026
1902	1.294306798
1903	1.294258497
1904	1.294231249
1905	1.294207904
1906	1.294139107
1907	1.294089891
1908	1.2940461
1909	1.294014053
1910	1.29395617
1911	1.29390834
1912	1.293853022
1913	1.293810425
1914	1.293780952
1915	1.293752077
1916	1.293702916
1917	1.293674996
1918	1.293612486
1919	1.293547642
1920	1.2935006
1921	1.29346898
1922	1.293411372
1923	1.293369681
1924	1.293341078
1925	1.293312377
1926	1.293261979
1927	1.293158943
1928	1.293124308
1929	1.293083167
1930	1.293019435
1931	1.292965688
1932	1.29292221
1933	1.292879357
1934	1.292827981
1935	1.292800091
1936	1.292740624
1937	1.292700913
1938	1.292636946
1939	1.292612446
1940	1.292569915
1941	1.292528931
1942	1.292485538
1943	1.29245904
1944	1.292427226
1945	1.292401993
1946	1.292336456
1947	1.292309655
1948	1.292281689
1949	1.292228389
1950	1.292171066
1951	1.292123998
1952	1.292091816
1953	1.292071557
1954	1.292029463
1955	1.29200199
1956	1.291951763
1957	1.291899733
1958	1.291848133
1959	1.291820346
1960	1.291789722
1961	1.291760398
1962	1.291725986
1963	1.291636944
1964	1.291599653
1965	1.291558069
1966	1.291512936
1967	1.291456813
1968	1.291416994
1969	1.291349697
1970	1.291312194
1971	1.29125438
1972	1.291211471
1973	1.291167949
1974	1.291103195
1975	1.291069116
1976	1.291027308
1977	1.29099369
1978	1.290948604
1979	1.290895733
1980	1.290852163
1981	1.290811728
1982	1.290757509
1983	1.290720323
1984	1.290683032
1985	1.290641058
1986	1.290600851
1987	1.29058498
1988	1.290556531
1989	1.290528274
1990	1.290489712
1991	1.290459173
1992	1.290426746
1993	1.290376048
1994	1.290348681
1995	1.290304381
1996	1.290239401
1997	1.29018403
1998	1.290153274
1999	1.290109273
2000	1.290081146
2001	1.290022791
2002	1.289986206
2003	1.289954649
2004	1.289898539
2005	1.28983337
2006	1.289783908
2007	1.289726005
2008	1.289687603
2009	1.289636516
2010	1.289591355
2011	1.289545715
2012	1.289507871
2013	1.289488109
2014	1.289459706
2015	1.289411084
2016	1.289371076
2017	1.289327292
2018	1.289287602
2019	1.289241168
2020	1.289207865
2021	1.289176631
2022	1.289133247
2023	1.289087441
2024	1.289071797
2025	1.289022205
2026	1.288974735
2027	1.288943522
2028	1.288905268
2029	1.288857378
2030	1.28881245
2031	1.288769753
2032	1.288725224
2033	1.288694326
2034	1.288672169
2035	1.288633056
2036	1.288578754
2037	1.288543255
2038	1.288504703
2039	1.288447596
2040	1.288388403
2041	1.288325473
2042	1.288297808
2043	1.2882657
2044	1.288229686
2045	1.288171777
2046	1.288092823
2047	1.288052117
2048	1.288008953
2049	1.287956508
2050	1.287895432
2051	1.287840104
2052	1.287799216
2053	1.287735865
2054	1.287696293
2055	1.287653992
2056	1.287624033
2057	1.287581631
2058	1.287536956
2059	1.287507507
2060	1.287469929
2061	1.287419274
2062	1.28737633
2063	1.287326604
2064	1.287285853
2065	1.287256277
2066	1.2872062
2067	1.287133243
2068	1.287083655
2069	1.287032552
2070	1.287001444
2071	1.28698171
2072	1.286928321
2073	1.286883578
2074	1.286838417
2075	1.286802521
2076	1.286771071
2077	1.286711776
2078	1.286688597
2079	1.286646311
2080	1.286608124
2081	1.286512634
2082	1.286425612
2083	1.286392998
2084	1.286331632
2085	1.286310368
2086	1.286262393
2087	1.286217174
2088	1.286189361
2089	1.286135505
2090	1.286078761
2091	1.286018067
2092	1.285989072
2093	1.285965415
2094	1.285933479
2095	1.285912281
2096	1.285877854
2097	1.285835567
2098	1.28579848
2099	1.285742611
2100	1.285704941
2101	1.28567523
2102	1.285639898
2103	1.285611597
2104	1.285580516
2105	1.285553014
2106	1.285511916
2107	1.285474036
2108	1.285439652
2109	1.28539326
2110	1.285349826
2111	1.285284882
2112	1.28525783
2113	1.285193217
2114	1.285161176
2115	1.285125237
2116	1.285091843
2117	1.285058941
2118	1.285006655
2119	1.284969092
2120	1.284933093
2121	1.284904812
2122	1.284874277
2123	1.284855038
2124	1.284814368
2125	1.284773376
2126	1.284750877
2127	1.284703417
2128	1.284666778
2129	1.284627217
2130	1.284567669
2131	1.284530508
2132	1.284507358
2133	1.284454398
2134	1.284401862
2135	1.28437488
2136	1.284319331
2137	1.284265791
2138	1.284219741
2139	1.28417805
2140	1.284140109
2141	1.284074832
2142	1.284013805
2143	1.283987524
2144	1.283951683
2145	1.283924258
2146	1.283894726
2147	1.283854631
2148	1.283813732
2149	1.283776382
2150	1.283736394
2151	1.283698873
2152	1.283680119
2153	1.283647195
2154	1.283603098
2155	1.283561593
2156	1.283519291
2157	1.283484899
2158	1.283448047
2159	1.283409276
2160	1.283378862
2161	1.283348273
2162	1.283302454
2163	1.283265286
2164	1.283230152
2165	1.283197528
2166	1.283149691
2167	1.283113246
2168	1.283069748
2169	1.283018513
2170	1.282979964
2171	1.282958505
2172	1.282929261
2173	1.282868681
2174	1.28284646
2175	1.282812961
2176	1.282770002
2177	1.282738449
2178	1.282705757
2179	1.2826719
2180	1.282646371
2181	1.28262459
2182	1.282582124
2183	1.282532111
2184	1.28250916
2185	1.282486733
2186	1.282467007
2187	1.282435115
2188	1.282384885
2189	1.282350716
2190	1.282328492
2191	1.282283104
2192	1.282238783
2193	1.282216618
2194	1.282197425
2195	1.282163162
2196	1.282123291
2197	1.282077722
2198	1.282032476
2199	1.282014905
2200	1.281980117
2201	1.281942173
2202	1.281898287
2203	1.281855664
2204	1.281799555
2205	1.281747775
2206	1.281697997
2207	1.281667647
2208	1.281615841
2209	1.281572032
2210	1.281545438
2211	1.28152235
2212	1.281496504
2213	1.281438645
2214	1.281418621
2215	1.281375369
2216	1.281325706
2217	1.281297019
2218	1.281255811
2219	1.281203961
2220	1.281174001
2221	1.281124949
2222	1.281085782
2223	1.281058866
2224	1.281018814
2225	1.280971027
2226	1.280931513
2227	1.280908689
2228	1.280857691
2229	1.280814637
2230	1.280751012
2231	1.280686847
2232	1.280655005
2233	1.280610463
2234	1.280594031
2235	1.28056793
2236	1.280535901
2237	1.280520072
2238	1.280496737
2239	1.280449504
2240	1.280412936
2241	1.280394139
2242	1.280348819
2243	1.280318111
2244	1.280266284
2245	1.280237964
2246	1.280184075
2247	1.280153675
2248	1.280116869
2249	1.280093737
2250	1.280053369
2251	1.280024396
2252	1.279995809
2253	1.279956587
2254	1.279920264
2255	1.27987539
2256	1.27981703
2257	1.279758203
2258	1.279732286
2259	1.279706457
2260	1.279625542
2261	1.279596157
2262	1.27956476
2263	1.279522702
2264	1.279493605
2265	1.279469969
2266	1.279423494
2267	1.27939565
2268	1.279346263
2269	1.279316434
2270	1.279270214
2271	1.279223429
2272	1.279187717
2273	1.279157888
2274	1.279119996
2275	1.279075292
2276	1.279013508
2277	1.278963093
2278	1.278935349
2279	1.278912616
2280	1.278889758
2281	1.278869843
2282	1.278846889
2283	1.278795534
2284	1.278735741
2285	1.278699604
2286	1.278678561
2287	1.278646098
2288	1.278603533
2289	1.278578556
2290	1.27854096
2291	1.278523474
2292	1.278497951
2293	1.278450736
2294	1.278427949
2295	1.278412246
2296	1.278376424
2297	1.278326656
2298	1.278296118
2299	1.278265596
2300	1.278221928
2301	1.278187383
2302	1.278158326
2303	1.27812238
2304	1.278081832
2305	1.278043963
2306	1.278021793
2307	1.277986501
2308	1.277937976
2309	1.277914089
2310	1.27788618
2311	1.277863059
2312	1.27781409
2313	1.277776255
2314	1.277741265
2315	1.277706834
2316	1.277656965
2317	1.277613918
2318	1.277586038
2319	1.277547862
2320	1.277524681
2321	1.277483898
2322	1.277453631
2323	1.27740535
2324	1.277356374
2325	1.277333784
2326	1.277292324
2327	1.277254564
2328	1.277232068
2329	1.277201469
2330	1.277146232
2331	1.277099588
2332	1.277072697
2333	1.277050684
2334	1.277030474
2335	1.277015177
2336	1.276951336
2337	1.276909116
2338	1.27686194
2339	1.276831028
2340	1.276813381
2341	1.276775369
2342	1.276750661
2343	1.276724098
2344	1.276699356
2345	1.276673816
2346	1.276631057
2347	1.276602983
2348	1.276535477
2349	1.276493212
2350	1.276437404
2351	1.276408594
2352	1.276367912
2353	1.276323897
2354	1.276279774
2355	1.276250334
2356	1.276217307
2357	1.276173553
2358	1.276090968
2359	1.276067985
2360	1.276029182
2361	1.276002504
2362	1.275953045
2363	1.275928764
2364	1.275898515
2365	1.275867006
2366	1.275814586
2367	1.27578635
2368	1.275745024
2369	1.275722529
2370	1.275661758
2371	1.275644105
2372	1.275623134
2373	1.275575677
2374	1.275521708
2375	1.275488276
2376	1.275456586
2377	1.275430748
2378	1.27540846
2379	1.275345922
2380	1.275300373
2381	1.275252205
2382	1.275238697
2383	1.275196974
2384	1.275158999
2385	1.275114147
2386	1.275068678
2387	1.275010248
2388	1.274968321
2389	1.274924203
2390	1.274907283
2391	1.274876167
2392	1.274821868
2393	1.274799117
2394	1.274768061
2395	1.274731767
2396	1.274700966
2397	1.274671032
2398	1.274649153
2399	1.274619983
2400	1.274597345
2401	1.274558258
2402	1.274526675
2403	1.274495596
2404	1.274454192
2405	1.274417664
2406	1.27439431
2407	1.274360223
2408	1.274313535
2409	1.274277013
2410	1.274243035
2411	1.274218147
2412	1.274173707
2413	1.274143105
2414	1.274106191
2415	1.274064323
2416	1.27401863
2417	1.273989425
2418	1.273940062
2419	1.273907531
2420	1.273843628
2421	1.27381113
2422	1.273769892
2423	1.273737824
2424	1.273679111
2425	1.27364552
2426	1.273622737
2427	1.273604056
2428	1.273571401
2429	1.273537146
2430	1.273507873
2431	1.2734873
2432	1.273446917
2433	1.273383667
2434	1.273345135
2435	1.273304269
2436	1.273267065
2437	1.273242932
2438	1.273207665
2439	1.273187937
2440	1.273167608
2441	1.273115323
2442	1.273084265
2443	1.273068508
2444	1.273032065
2445	1.273006854
2446	1.272985405
2447	1.272958283
2448	1.272940795
2449	1.272910367
2450	1.272888913
2451	1.272852323
2452	1.272826912
2453	1.272774426
2454	1.272739686
2455	1.272707076
2456	1.272686007
2457	1.272645672
2458	1.272611404
2459	1.272575558
2460	1.272525511
2461	1.272502305
2462	1.272480292
2463	1.272450713
2464	1.272416106
2465	1.272359093
2466	1.2723328
2467	1.27229638
2468	1.272263713
2469	1.272221512
2470	1.272192186
2471	1.272161552
2472	1.272116411
2473	1.27208904
2474	1.272063869
2475	1.27203704
2476	1.272018077
2477	1.271977557
2478	1.271923918
2479	1.271870724
2480	1.271843454
2481	1.271804817
2482	1.27175893
2483	1.271727883
2484	1.271685625
2485	1.271632275
2486	1.271613523
2487	1.271580377
2488	1.271561569
2489	1.271530807
2490	1.271495797
2491	1.271447392
2492	1.271414303
2493	1.27139219
2494	1.271357836
2495	1.271336907
2496	1.271318828
2497	1.271280544
2498	1.271239166
2499	1.271215498
2500	1.271175454
2501	1.271149252
2502	1.271073878
2503	1.271048495
2504	1.271016335
2505	1.270973194
2506	1.270938072
2507	1.270869758
2508	1.270843029
2509	1.270815712
2510	1.270787551
2511	1.270738943
2512	1.270720002
2513	1.27067998
2514	1.270655986
2515	1.270626938
2516	1.270598691
2517	1.270565372
2518	1.270546797
2519	1.270520661
2520	1.270479781
2521	1.270448461
2522	1.270419031
2523	1.270383438
2524	1.270318225
2525	1.270297537
2526	1.270277548
2527	1.270238405
2528	1.270192169
2529	1.27017977
2530	1.270141744
2531	1.270100145
2532	1.270068925
2533	1.270039381
2534	1.270006903
2535	1.269981991
2536	1.269950754
2537	1.269915992
2538	1.269885662
2539	1.269867062
2540	1.269849681
2541	1.269818602
2542	1.269797866
2543	1.269765218
2544	1.269753035
2545	1.269703846
2546	1.269677413
2547	1.269653383
2548	1.269618045
2549	1.269581137
2550	1.269543408
2551	1.269520139
2552	1.269460784
2553	1.269435692
2554	1.269406503
2555	1.26937401
2556	1.269338283
2557	1.269304893
2558	1.269270082
2559	1.269252168
2560	1.269220361
2561	1.269186743
2562	1.269156144
2563	1.269106074
2564	1.269091062
2565	1.269066888
2566	1.269031076
2567	1.268985257
2568	1.268961916
2569	1.268923177
2570	1.268899299
2571	1.268878038
2572	1.268843281
2573	1.26880384
2574	1.268781391
2575	1.268720935
2576	1.268704908
2577	1.268689177
2578	1.268661507
2579	1.268634975
2580	1.268616552
2581	1.268576861
2582	1.268545005
2583	1.268517999
2584	1.268501057
2585	1.268458852
2586	1.268416012
2587	1.268363868
2588	1.268323932
2589	1.268303712
2590	1.268280313
2591	1.268254834
2592	1.268222121
2593	1.268199749
2594	1.268163548
2595	1.268144197
2596	1.268107347
2597	1.268080708
2598	1.268049357
2599	1.268030442
2600	1.267998127
2601	1.267966043
2602	1.267923101
2603	1.267898694
2604	1.267881331
2605	1.267860243
2606	1.267829921
2607	1.267786857
2608	1.267736035
2609	1.267697685
2610	1.267678956
2611	1.26765705
2612	1.267635829
2613	1.267609781
2614	1.267579396
2615	1.267531124
2616	1.267501346
2617	1.267450723
2618	1.267417877
2619	1.26738154
2620	1.267356882
2621	1.267331433
2622	1.267287745
2623	1.267253173
2624	1.267203245
2625	1.26717004
2626	1.267138677
2627	1.26711626
2628	1.267083809
2629	1.267062366
2630	1.26703698
2631	1.267015214
2632	1.266984283
2633	1.26695703
2634	1.266916748
2635	1.266891619
2636	1.266853149
2637	1.266821179
2638	1.266801049
2639	1.266779739
2640	1.266751326
2641	1.266718916
2642	1.266690981
2643	1.266662721
2644	1.2666459
2645	1.266617615
2646	1.266588719
2647	1.266562041
2648	1.266522884
2649	1.266488804
2650	1.266450231
2651	1.266411216
2652	1.266387724
2653	1.266365146
2654	1.266342872
2655	1.266301783
2656	1.266273611
2657	1.266252348
2658	1.266221233
2659	1.266179077
2660	1.266150188
2661	1.266114769
2662	1.266082283
2663	1.266055069
2664	1.26602523
2665	1.265996726
2666	1.26596238
2667	1.265928345
2668	1.265905069
2669	1.265875947
2670	1.265847468
2671	1.265808352
2672	1.265753447
2673	1.265705567
2674	1.265679258
2675	1.265642337
2676	1.265613692
2677	1.265580484
2678	1.265544299
2679	1.265507923
2680	1.265484044
2681	1.265471376
2682	1.265453311
2683	1.265431796
2684	1.265396189
2685	1.265374199
2686	1.265346287
2687	1.265275751
2688	1.265257761
2689	1.265230668
2690	1.265207394
2691	1.265177837
2692	1.265158801
2693	1.265130898
2694	1.265101311
2695	1.265078647
2696	1.265048239
2697	1.265006334
2698	1.264991545
2699	1.264959586
2700	1.264922646
2701	1.264894233
2702	1.264880124
2703	1.264836839
2704	1.264815937
2705	1.264794263
2706	1.264750117
2707	1.264721521
2708	1.264691285
2709	1.264660804
2710	1.264625974
2711	1.264599209
2712	1.264576999
2713	1.264555271
2714	1.264526787
2715	1.264483634
2716	1.264435078
2717	1.264409303
2718	1.264384692
2719	1.264346735
2720	1.264324932
2721	1.264305911
2722	1.264272526
2723	1.264236845
2724	1.264221227
2725	1.26419996
2726	1.264168242
2727	1.264134079
