iter	Passed	Remaining
7128	78766	1026105
7129	78773	1026047
7130	78781	1025987
7131	78788	1025924
7132	78795	1025863
7133	78803	1025816
7134	78811	1025769
7135	78818	1025704
7136	78827	1025665
7137	78835	1025608
7138	78842	1025548
7139	78850	1025495
7140	78858	1025445
7141	78865	1025389
7142	78872	1025325
7143	78880	1025264
7144	78887	1025203
7145	78894	1025138
7146	78901	1025079
7147	78908	1025014
7148	78915	1024950
7149	78923	1024896
7150	78930	1024834
7151	78937	1024776
7152	78944	1024705
7153	78958	1024744
7154	78966	1024687
7155	78973	1024621
7156	78980	1024567
7157	78989	1024522
7158	78997	1024470
7159	79010	1024482
7160	79021	1024476
7161	79029	1024426
7162	79039	1024397
7163	79048	1024365
7164	79057	1024326
7165	79066	1024292
7166	79077	1024278
7167	79086	1024237
7168	79096	1024210
7169	79105	1024185
7170	79118	1024190
7171	79131	1024205
7172	79142	1024194
7173	79159	1024267
7174	79167	1024215
7175	79184	1024280
7176	79195	1024268
7177	79206	1024260
7178	79218	1024257
7179	79228	1024231
7180	79238	1024209
7181	79247	1024172
7182	79257	1024144
7183	79265	1024098
7184	79275	1024076
7185	79297	1024207
7186	79384	1025178
7187	79489	1026379
7188	79582	1027421
7189	79710	1028916
7190	79721	1028910
7191	79731	1028879
7192	79739	1028827
7193	79753	1028859
7194	79761	1028802
7195	79768	1028743
7196	79779	1028724
7197	79789	1028702
7198	79803	1028727
7199	79811	1028677
7200	79819	1028625
7201	79826	1028572
7202	79834	1028510
7203	79841	1028453
7204	79848	1028392
7205	79856	1028336
7206	79863	1028279
7207	79871	1028220
7208	79878	1028164
7209	79886	1028104
7210	79894	1028055
7211	79901	1027995
7212	79909	1027944
7213	79916	1027882
7214	79924	1027829
7215	79932	1027778
7216	79939	1027722
7217	79947	1027665
7218	79955	1027613
7219	79962	1027554
7220	79970	1027498
7221	79977	1027437
7222	79984	1027375
7223	79991	1027310
7224	79999	1027266
7225	80006	1027201
7226	80014	1027143
7227	80021	1027084
7228	80028	1027017
7229	80035	1026958
7230	80042	1026898
7231	80051	1026853
7232	80058	1026787
7233	80065	1026730
7234	80072	1026666
7235	80080	1026616
7236	80089	1026582
7237	80096	1026519
7238	80109	1026527
7239	80116	1026470
7240	80124	1026412
7241	80132	1026358
7242	80139	1026305
7243	80147	1026246
7244	80154	1026188
7245	80161	1026129
7246	80168	1026060
7247	80174	1025991
7248	80181	1025928
7249	80189	1025870
7250	80196	1025807
7251	80204	1025756
7252	80212	1025710
7253	80220	1025659
7254	80228	1025602
7255	80235	1025546
7256	80243	1025491
7257	80251	1025441
7258	80258	1025385
7259	80268	1025359
7260	80277	1025315
7261	80285	1025266
7262	80293	1025224
7263	80301	1025168
7264	80311	1025142
7265	80320	1025114
7266	80328	1025060
7267	80336	1025003
7268	80343	1024944
7269	80352	1024908
7270	80362	1024882
7271	80369	1024825
7272	80377	1024773
7273	80387	1024743
7274	80394	1024690
7275	80401	1024626
7276	80408	1024561
7277	80416	1024510
7278	80423	1024449
7279	80430	1024386
7280	80438	1024329
7281	80448	1024310
7282	80456	1024258
7283	80463	1024200
7284	80471	1024143
7285	80479	1024097
7286	80486	1024038
7287	80494	1023984
7288	80502	1023930
7289	80509	1023873
7290	80517	1023818
7291	80526	1023786
7292	80535	1023749
7293	80543	1023695
7294	80550	1023641
7295	80557	1023574
7296	80565	1023523
7297	80571	1023455
7298	80580	1023410
7299	80589	1023376
7300	80595	1023305
7301	80603	1023245
7302	80613	1023227
7303	80621	1023176
7304	80629	1023129
7305	80636	1023071
7306	80644	1023015
7307	80651	1022950
7308	80657	1022884
7309	80664	1022820
7310	80671	1022758
7311	80679	1022704
7312	80686	1022641
7313	80693	1022584
7314	80958	1025784
7315	81060	1026930
7316	81162	1028071
7317	81265	1029223
7318	81328	1029873
7319	81342	1029897
7320	81352	1029874
7321	81362	1029839
7322	81376	1029865
7323	81385	1029834
7324	81398	1029847
7325	81410	1029849
7326	81429	1029934
7327	81445	1029979
7328	81455	1029964
7329	81464	1029926
7330	81473	1029880
7331	81481	1029834
7332	81490	1029799
7333	81499	1029762
7334	81509	1029725
7335	81519	1029711
7336	81534	1029742
7337	81553	1029830
7338	81564	1029814
7339	81574	1029789
7340	81588	1029819
7341	81605	1029887
7342	81621	1029933
7343	81639	1030006
7344	81651	1030005
7345	81668	1030075
7346	81685	1030137
7347	81703	1030211
7348	81726	1030348
7349	81736	1030330
7350	81745	1030288
7351	81753	1030233
7352	81760	1030178
7353	81774	1030193
7354	81792	1030269
7355	81800	1030223
7356	81810	1030200
7357	81824	1030227
7358	81834	1030203
7359	81846	1030201
7360	81855	1030161
7361	81866	1030145
7362	81877	1030137
7363	81886	1030095
7364	81896	1030077
7365	81906	1030049
7366	81920	1030068
7367	81939	1030161
7368	81952	1030166
7369	81970	1030244
7370	81981	1030230
7371	81998	1030303
7372	82008	1030268
7373	82018	1030244
7374	82031	1030255
7375	82042	1030242
7376	82051	1030212
7377	82063	1030209
7378	82075	1030207
7379	82085	1030182
7380	82095	1030162
7381	82106	1030142
7382	82115	1030104
7383	82124	1030074
7384	82134	1030043
7385	82143	1030012
7386	82157	1030028
7387	82173	1030082
7388	82181	1030027
7389	82189	1029985
7390	82198	1029940
7391	82205	1029885
7392	82216	1029863
7393	82227	1029858
7394	82236	1029817
7395	82244	1029765
7396	82252	1029716
7397	82263	1029700
7398	82274	1029687
7399	82285	1029677
7400	82296	1029662
7401	82305	1029635
7402	82316	1029623
7403	82390	1030393
7404	82488	1031466
7405	82592	1032623
7406	82688	1033663
7407	82742	1034187
7408	82753	1034183
7409	82762	1034136
7410	82771	1034098
7411	82784	1034108
7412	82794	1034083
7413	82801	1034028
7414	82809	1033973
7415	82818	1033930
7416	82832	1033957
7417	82857	1034123
7418	82871	1034144
7419	82887	1034188
7420	82895	1034138
7421	82902	1034081
7422	82909	1034021
7423	82916	1033959
7424	82925	1033917
7425	82932	1033852
7426	82939	1033795
7427	82947	1033734
7428	82954	1033677
7429	82962	1033622
7430	82969	1033557
7431	82978	1033522
7432	82985	1033460
7433	82992	1033397
7434	82999	1033334
7435	83009	1033313
7436	83017	1033265
7437	83026	1033217
7438	83037	1033212
7439	83045	1033161
7440	83053	1033112
7441	83061	1033059
7442	83068	1032993
7443	83079	1032980
7444	83086	1032913
7445	83093	1032852
7446	83100	1032789
7447	83107	1032730
7448	83115	1032683
7449	83125	1032651
7450	83133	1032602
7451	83141	1032557
7452	83150	1032513
7453	83157	1032450
7454	83164	1032387
7455	83173	1032346
7456	83181	1032306
7457	83189	1032249
7458	83199	1032226
7459	83206	1032164
7460	83213	1032105
7461	83220	1032041
7462	83227	1031980
7463	83235	1031920
7464	83242	1031857
7465	83249	1031792
7466	83255	1031727
7467	83262	1031660
7468	83269	1031603
7469	83277	1031545
7470	83285	1031500
7471	83293	1031444
7472	83300	1031388
7473	83308	1031330
7474	83315	1031274
7475	83322	1031210
7476	83331	1031170
7477	83338	1031111
7478	83350	1031106
7479	83357	1031053
7480	83365	1030996
7481	83372	1030933
7482	83378	1030862
7483	83389	1030852
7484	83397	1030800
7485	83404	1030737
7486	83411	1030671
7487	83418	1030615
7488	83427	1030570
7489	83440	1030580
7490	83455	1030622
7491	83465	1030590
7492	83472	1030535
7493	83479	1030477
7494	83489	1030441
7495	83500	1030429
7496	83512	1030428
7497	83520	1030383
7498	83528	1030330
7499	83535	1030276
7500	83545	1030240
7501	83552	1030186
7502	83559	1030121
7503	83567	1030074
7504	83576	1030035
7505	83584	1029979
7506	83591	1029919
7507	83600	1029888
7508	83608	1029829
7509	83616	1029791
7510	83624	1029740
7511	83631	1029679
7512	83639	1029622
7513	83647	1029570
7514	83653	1029505
7515	83662	1029462
7516	83670	1029411
7517	83681	1029396
7518	83688	1029340
7519	83695	1029277
7520	83702	1029218
7521	83710	1029162
7522	83718	1029117
7523	83726	1029065
7524	84076	1033216
7525	84188	1034451
7526	84295	1035613
7527	84394	1036675
7528	84401	1036614
7529	84416	1036657
7530	84429	1036663
7531	84444	1036696
7532	84457	1036704
7533	84464	1036646
7534	84473	1036604
7535	84482	1036572
7536	84493	1036556
7537	84503	1036525
7538	84510	1036470
7539	84517	1036403
7540	84525	1036355
7541	84535	1036325
7542	84544	1036284
7543	84553	1036256
7544	84561	1036200
7545	84570	1036166
7546	84578	1036109
7547	84585	1036047
7548	84595	1036026
7549	84607	1036026
7550	84617	1035997
7551	84626	1035960
7552	84635	1035919
7553	84643	1035866
7554	84653	1035846
7555	84662	1035807
7556	84672	1035773
7557	84681	1035744
7558	84690	1035699
7559	84698	1035656
7560	84706	1035605
7561	84715	1035565
7562	84723	1035514
7563	84731	1035459
7564	84738	1035405
7565	84746	1035346
7566	84754	1035296
7567	84761	1035241
7568	84769	1035192
7569	84777	1035142
7570	84785	1035085
7571	84792	1035025
7572	84800	1034967
7573	84807	1034908
7574	84814	1034850
7575	84821	1034789
7576	84829	1034734
7577	84837	1034683
7578	84844	1034622
7579	84851	1034562
7580	84858	1034498
7581	84864	1034428
7582	84872	1034377
7583	84880	1034329
7584	84889	1034282
7585	84897	1034235
7586	84906	1034197
7587	84914	1034150
7588	84921	1034086
7589	84928	1034028
7590	84936	1033968
7591	84943	1033914
7592	84952	1033878
7593	84962	1033852
7594	84975	1033859
7595	84986	1033849
7596	84996	1033823
7597	85004	1033765
7598	85011	1033707
7599	85021	1033683
7600	85028	1033622
7601	85035	1033562
7602	85042	1033493
7603	85048	1033425
7604	85054	1033352
7605	85061	1033286
7606	85068	1033227
7607	85075	1033162
7608	85082	1033104
7609	85089	1033041
7610	85097	1032987
7611	85104	1032928
7612	85111	1032858
7613	85119	1032810
7614	85126	1032749
7615	85134	1032707
7616	85142	1032649
7617	85148	1032579
7618	85155	1032517
7619	85162	1032457
7620	85170	1032405
7621	85177	1032348
7622	85184	1032285
7623	85191	1032224
7624	85199	1032167
7625	85206	1032112
7626	85214	1032064
7627	85226	1032062
7628	85235	1032024
7629	85243	1031967
7630	85250	1031906
7631	85257	1031851
7632	85264	1031791
7633	85272	1031735
7634	85279	1031678
7635	85290	1031657
7636	85306	1031706
7637	85315	1031675
7638	85324	1031634
7639	85334	1031614
7640	85346	1031606
7641	85354	1031555
7642	85464	1032743
7643	85566	1033823
7644	85657	1034786
7645	85777	1036084
7646	85791	1036108
7647	85799	1036053
7648	85807	1036010
7649	85815	1035961
7650	85828	1035969
7651	85840	1035964
7652	85849	1035928
7653	85858	1035884
7654	85866	1035834
7655	85874	1035791
7656	85883	1035751
7657	85890	1035691
7658	85899	1035644
7659	85907	1035595
7660	85915	1035554
7661	85924	1035516
7662	85934	1035490
7663	85942	1035435
7664	85952	1035411
7665	85961	1035377
7666	85970	1035334
7667	85980	1035306
7668	85987	1035243
7669	85994	1035183
7670	86002	1035130
7671	86009	1035072
7672	86019	1035047
7673	86029	1035024
7674	86037	1034968
7675	86044	1034912
7676	86053	1034874
7677	86064	1034859
7678	86071	1034792
7679	86078	1034732
7680	86085	1034676
7681	86093	1034619
7682	86099	1034555
7683	86107	1034499
7684	86114	1034439
7685	86121	1034376
7686	86130	1034333
7687	86137	1034276
7688	86144	1034220
7689	86155	1034197
7690	86162	1034135
7691	86170	1034089
7692	86177	1034033
7693	86186	1033990
7694	86195	1033951
7695	86202	1033886
7696	86211	1033858
7697	86217	1033786
7698	86225	1033729
7699	86232	1033671
7700	86240	1033618
7701	86247	1033562
7702	86255	1033506
7703	86262	1033445
7704	86269	1033387
7705	86279	1033357
7706	86285	1033291
7707	86293	1033237
7708	86301	1033188
7709	86311	1033165
7710	86322	1033148
7711	86331	1033112
7712	86341	1033081
7713	86353	1033084
7714	86361	1033034
7715	86369	1032988
7716	86377	1032938
7717	86388	1032927
7718	86402	1032946
7719	86411	1032907
7720	86427	1032954
7721	86438	1032935
7722	86448	1032918
7723	86491	1033287
7724	86510	1033366
7725	86526	1033408
7726	86544	1033482
7727	86554	1033459
7728	86565	1033446
7729	86575	1033412
7730	86583	1033367
7731	86591	1033322
7732	86600	1033278
7733	86608	1033231
7734	86616	1033177
7735	86624	1033130
7736	86631	1033075
7737	86648	1033125
7738	86655	1033068
7739	86671	1033110
7740	86682	1033098
7741	86690	1033057
7742	86697	1032996
7743	86707	1032967
7744	86716	1032924
7745	86723	1032872
7746	86732	1032825
7747	86742	1032799
7748	86750	1032750
7749	86757	1032691
7750	86768	1032684
7751	87021	1035550
7752	87115	1036518
7753	87206	1037459
7754	87307	1038516
7755	87407	1039553
7756	87414	1039497
7757	87431	1039548
7758	87438	1039496
7759	87449	1039472
7760	87458	1039439
7761	87468	1039409
7762	87478	1039381
7763	87486	1039340
7764	87494	1039286
7765	87501	1039224
7766	87508	1039164
7767	87516	1039111
7768	87524	1039062
7769	87531	1038998
7770	87538	1038943
7771	87545	1038879
7772	87553	1038821
7773	87561	1038771
7774	87567	1038707
7775	87574	1038643
7776	87582	1038586
7777	87589	1038528
7778	87596	1038464
7779	87602	1038398
7780	87616	1038417
7781	87624	1038360
7782	87632	1038314
7783	87639	1038254
7784	87647	1038198
7785	87654	1038142
7786	87662	1038090
7787	87669	1038033
7788	87677	1037978
7789	87684	1037913
7790	87690	1037850
7791	87697	1037788
7792	87704	1037727
7793	87712	1037671
7794	87719	1037615
7795	87727	1037556
7796	87733	1037490
7797	87740	1037431
7798	87748	1037373
7799	87755	1037319
7800	87763	1037266
7801	87771	1037215
7802	87779	1037161
7803	87786	1037101
7804	87795	1037069
7805	87802	1037010
7806	87810	1036957
7807	87818	1036902
7808	87827	1036866
7809	87834	1036811
7810	87842	1036751
7811	87849	1036695
7812	87857	1036642
7813	87864	1036588
7814	87872	1036531
7815	87878	1036465
7816	87886	1036407
7817	87893	1036349
7818	87901	1036299
7819	87908	1036242
7820	87916	1036193
7821	87924	1036141
7822	87931	1036085
7823	87939	1036029
7824	87946	1035971
7825	87957	1035957
7826	87970	1035967
7827	87980	1035939
7828	87993	1035947
7829	88001	1035896
7830	88008	1035834
7831	88015	1035781
7832	88023	1035726
7833	88030	1035664
7834	88039	1035633
7835	88047	1035581
7836	88054	1035521
7837	88062	1035473
7838	88069	1035411
7839	88079	1035379
7840	88086	1035321
7841	88093	1035256
7842	88100	1035199
7843	88106	1035133
7844	88114	1035076
7845	88123	1035036
7846	88131	1034986
7847	88138	1034932
7848	88145	1034875
7849	88153	1034816
7850	88161	1034776
7851	88169	1034720
7852	88176	1034663
7853	88183	1034603
7854	88192	1034559
7855	88199	1034502
7856	88206	1034444
7857	88214	1034390
7858	88221	1034336
7859	88229	1034277
7860	88236	1034219
7861	88244	1034175
7862	88252	1034121
7863	88259	1034063
7864	88266	1034006
7865	88273	1033944
7866	88281	1033891
7867	88288	1033828
7868	88296	1033787
7869	88305	1033744
7870	88312	1033682
7871	88320	1033642
7872	88328	1033588
7873	88336	1033540
7874	88344	1033486
7875	88351	1033429
7876	88359	1033381
7877	88366	1033324
7878	88374	1033267
7879	88381	1033208
7880	88458	1033969
7881	88558	1034989
7882	88892	1038755
7883	89000	1039870
7884	89062	1040452
7885	89078	1040495
7886	89097	1040580
7887	89107	1040549
7888	89116	1040519
7889	89135	1040590
7890	89147	1040592
7891	89160	1040592
7892	89170	1040573
7893	89194	1040712
7894	89213	1040783
7895	89248	1041057
7896	89261	1041061
7897	89275	1041082
7898	89285	1041052
7899	89301	1041095
7900	89329	1041278
7901	89337	1041230
7902	89345	1041181
7903	89361	1041219
7904	89377	1041264
7905	89384	1041211
7906	89394	1041183
7907	89402	1041128
7908	89413	1041114
7909	89420	1041058
7910	89428	1041004
7911	89435	1040947
7912	89443	1040894
7913	89450	1040835
7914	89458	1040777
7915	89465	1040725
7916	89475	1040694
7917	89484	1040650
7918	89490	1040586
7919	89498	1040528
7920	89505	1040467
7921	89513	1040418
7922	89520	1040366
7923	89533	1040365
7924	89541	1040323
7925	89549	1040269
7926	89563	1040286
7927	89571	1040237
7928	89579	1040195
7929	89589	1040161
7930	89597	1040110
7931	89604	1040057
7932	89620	1040100
7933	89629	1040063
7934	89637	1040011
7935	89650	1040018
7936	89658	1039972
7937	89666	1039923
7938	89674	1039869
7939	89682	1039816
7940	89689	1039761
7941	89696	1039702
7942	89703	1039641
7943	89711	1039592
7944	89722	1039567
7945	89730	1039524
7946	89742	1039518
7947	89750	1039467
7948	89757	1039409
7949	89764	1039352
7950	89772	1039300
7951	89780	1039247
7952	89787	1039187
7953	89795	1039137
7954	89802	1039077
7955	89810	1039026
7956	89820	1039003
7957	89828	1038957
7958	89835	1038897
7959	89844	1038849
7960	89852	1038809
7961	89861	1038762
7962	89869	1038719
7963	89878	1038675
7964	89886	1038626
7965	89893	1038571
7966	89901	1038523
7967	89909	1038468
7968	89915	1038405
7969	89923	1038346
7970	89933	1038320
7971	89944	1038305
7972	89951	1038250
7973	89961	1038227
7974	89969	1038178
7975	89977	1038130
7976	89985	1038076
7977	89995	1038046
7978	90002	1037993
7979	90013	1037970
7980	90019	1037906
7981	90027	1037851
7982	90035	1037804
7983	90042	1037748
7984	90105	1038333
7985	90208	1039371
7986	90308	1040386
7987	90409	1041409
7988	90502	1042335
7989	90509	1042275
7990	90522	1042283
7991	90529	1042225
7992	90540	1042202
7993	90549	1042164
7994	90558	1042127
7995	90568	1042101
7996	90576	1042049
7997	90583	1041999
7998	90594	1041976
7999	90601	1041918
8000	90609	1041864
8001	90616	1041807
8002	90625	1041763
8003	90633	1041718
8004	90642	1041677
8005	90649	1041615
8006	90659	1041590
8007	90666	1041533
8008	90674	1041480
8009	90682	1041431
8010	90689	1041375
8011	90698	1041336
8012	90706	1041280
8013	90713	1041219
8014	90720	1041159
8015	90729	1041129
8016	90740	1041110
8017	90748	1041062
8018	90757	1041028
8019	90764	1040964
8020	90773	1040929
8021	90783	1040900
8022	90801	1040960
8023	90810	1040927
8024	90819	1040883
8025	90830	1040876
8026	90838	1040822
8027	90846	1040770
8028	90853	1040713
8029	90862	1040671
8030	90870	1040624
8031	90879	1040583
8032	90887	1040537
8033	90895	1040486
8034	90903	1040438
8035	90910	1040381
8036	90917	1040323
8037	90925	1040269
8038	90932	1040206
8039	90939	1040149
8040	90948	1040108
8041	90956	1040064
8042	90964	1040018
8043	90972	1039965
8044	90979	1039903
8045	90987	1039859
8046	90996	1039820
8047	91006	1039790
8048	91013	1039734
8049	91020	1039671
8050	91027	1039607
8051	91034	1039548
8052	91041	1039488
8053	91048	1039428
8054	91057	1039392
8055	91066	1039350
8056	91073	1039286
8057	91082	1039249
8058	91091	1039213
8059	91100	1039176
8060	91107	1039115
8061	91115	1039067
8062	91123	1039019
8063	91130	1038962
8064	91138	1038908
8065	91145	1038847
8066	91152	1038790
8067	91159	1038728
8068	91166	1038675
8069	91175	1038635
8070	91182	1038574
8071	91189	1038512
8072	91197	1038462
8073	91203	1038390
8074	91210	1038331
8075	91218	1038276
8076	91225	1038222
8077	91232	1038164
8078	91239	1038102
8079	91247	1038052
8080	91253	1037985
8081	91261	1037929
8082	91268	1037877
8083	91277	1037835
8084	91285	1037791
8085	91297	1037787
8086	91309	1037776
8087	91317	1037735
8088	91325	1037684
8089	91334	1037648
8090	91348	1037663
8091	91368	1037754
8092	91378	1037731
8093	91395	1037785
8094	91410	1037806
8095	91424	1037829
8096	91433	1037792
8097	91442	1037750
8098	91451	1037713
8099	91471	1037801
8100	91485	1037827
8101	91591	1038891
8102	91916	1042440
8103	92044	1043744
8104	92162	1044944
8105	92180	1045005
8106	92191	1044991
8107	92199	1044947
8108	92208	1044907
8109	92231	1045028
8110	92242	1045011
8111	92255	1045013
8112	92269	1045032
8113	92276	1044976
8114	92285	1044931
8115	92293	1044885
8116	92302	1044843
8117	92310	1044801
8118	92318	1044750
8119	92326	1044704
8120	92334	1044644
8121	92340	1044582
8122	92348	1044531
8123	92357	1044485
8124	92364	1044428
8125	92372	1044374
8126	92379	1044314
8127	92387	1044267
8128	92394	1044205
8129	92403	1044170
8130	92411	1044118
8131	92418	1044060
8132	92425	1043995
8133	92432	1043937
8134	92439	1043881
8135	92447	1043824
8136	92454	1043771
8137	92461	1043710
8138	92468	1043648
8139	92475	1043584
8140	92481	1043518
8141	92489	1043463
8142	92495	1043399
8143	92503	1043339
8144	92510	1043283
8145	92518	1043231
8146	92525	1043175
8147	92532	1043113
8148	92539	1043050
8149	92546	1042990
8150	92555	1042957
8151	92562	1042897
8152	92569	1042833
8153	92579	1042804
8154	92586	1042744
8155	92593	1042683
8156	92600	1042627
8157	92608	1042582
8158	92616	1042527
8159	92625	1042488
8160	92633	1042438
8161	92642	1042398
8162	92651	1042370
8163	92658	1042310
8164	92667	1042273
8165	92675	1042217
8166	92683	1042165
8167	92690	1042106
8168	92701	1042097
8169	92709	1042051
8170	92718	1042002
8171	92727	1041972
8172	92738	1041949
8173	92747	1041922
8174	92756	1041878
8175	92763	1041820
8176	92770	1041762
8177	92778	1041710
8178	92785	1041655
8179	92793	1041597
8180	92802	1041565
8181	92809	1041503
8182	92817	1041453
8183	92824	1041399
8184	92834	1041364
8185	92843	1041332
8186	92851	1041277
8187	92857	1041216
8188	92865	1041164
8189	92874	1041127
8190	92882	1041071
8191	92891	1041043
8192	92900	1041001
8193	92909	1040962
8194	92917	1040917
8195	92926	1040871
8196	92934	1040830
8197	92942	1040776
8198	92950	1040726
8199	92957	1040668
8200	92964	1040616
8201	92972	1040566
8202	92979	1040505
8203	92990	1040486
8204	92997	1040423
8205	93004	1040367
8206	93011	1040311
8207	93019	1040257
8208	93026	1040200
8209	93034	1040151
8210	93044	1040128
8211	93053	1040089
8212	93062	1040048
8213	93071	1040017
8214	93080	1039977
8215	93090	1039947
8216	93097	1039893
8217	93107	1039868
8218	93118	1039846
8219	93127	1039813
8220	93134	1039753
8221	93142	1039697
8222	93149	1039641
8223	93157	1039589
8224	93190	1039828
8225	93286	1040762
8226	93384	1041710
8227	93476	1042604
8228	93572	1043539
8229	93637	1044122
8230	93645	1044070
8231	93652	1044006
8232	93658	1043945
8233	93665	1043880
8234	93672	1043817
8235	93683	1043807
8236	93692	1043765
8237	93700	1043716
8238	93708	1043666
8239	93716	1043614
8240	93727	1043599
8241	93735	1043552
8242	93745	1043532
8243	93754	1043488
8244	93770	1043534
8245	93786	1043573
8246	93798	1043570
8247	93814	1043605
8248	93827	1043614
8249	93839	1043611
8250	93856	1043658
8251	93874	1043717
8252	93899	1043857
8253	93934	1044108
8254	93941	1044049
8255	93965	1044181
8256	93983	1044247
8257	94003	1044334
8258	94025	1044434
8259	94055	1044626
8260	94068	1044635
8261	94082	1044650
8262	94098	1044689
8263	94107	1044660
8264	94117	1044635
8265	94127	1044602
8266	94135	1044555
8267	94146	1044535
8268	94156	1044515
8269	94166	1044487
8270	94180	1044498
8271	94190	1044481
8272	94202	1044476
8273	94216	1044494
8274	94232	1044527
8275	94244	1044523
8276	94253	1044481
8277	94265	1044476
8278	94273	1044435
8279	94284	1044419
8280	94295	1044405
8281	94309	1044417
8282	94322	1044422
8283	94333	1044411
8284	94344	1044392
8285	94354	1044365
8286	94364	1044338
8287	94374	1044310
8288	94383	1044278
8289	94394	1044260
8290	94404	1044234
8291	94414	1044202
8292	94424	1044177
8293	94436	1044171
8294	94445	1044140
8295	94455	1044106
8296	94464	1044068
8297	94474	1044041
8298	94484	1044014
8299	94492	1043972
8300	94500	1043926
8301	94508	1043878
8302	94519	1043863
8303	94529	1043834
8304	94540	1043820
8305	94547	1043760
8306	94559	1043754
8307	94568	1043715
8308	94577	1043679
8309	94587	1043653
8310	94597	1043622
8311	94604	1043560
8312	94614	1043538
8313	94624	1043511
8314	94902	1046436
8315	94998	1047357
8316	95098	1048320
8317	95194	1049241
8318	95280	1050053
8319	95288	1050008
8320	95296	1049959
8321	95306	1049928
8322	95313	1049870
8323	95324	1049849
8324	95335	1049836
8325	95343	1049786
8326	95350	1049729
8327	95359	1049692
8328	95370	1049675
8329	95383	1049677
8330	95392	1049638
8331	95401	1049596
8332	95409	1049552
8333	95418	1049510
8334	95426	1049462
8335	95433	1049401
8336	95441	1049353
8337	95449	1049301
8338	95456	1049245
8339	95464	1049191
8340	95471	1049134
8341	95479	1049085
8342	95487	1049031
8343	95494	1048974
8344	95502	1048920
8345	95510	1048872
8346	95518	1048821
8347	95525	1048767
8348	95532	1048711
8349	95540	1048657
8350	95547	1048600
8351	95555	1048542
8352	95562	1048492
8353	95570	1048433
8354	95577	1048382
8355	95585	1048330
8356	95593	1048279
8357	95601	1048233
8358	95609	1048181
8359	95617	1048129
8360	95624	1048076
8361	95632	1048018
8362	95640	1047969
8363	95646	1047908
8364	95654	1047854
8365	95667	1047861
8366	95677	1047829
8367	95684	1047777
8368	95694	1047740
8369	95704	1047720
8370	95720	1047760
8371	95728	1047710
8372	95735	1047652
8373	95745	1047623
8374	95754	1047581
8375	95762	1047531
8376	95769	1047473
8377	95777	1047421
8378	95784	1047365
8379	95791	1047308
8380	95799	1047260
8381	95807	1047207
8382	95814	1047149
8383	95822	1047100
8384	95830	1047051
8385	95841	1047036
8386	95849	1046985
8387	95857	1046934
8388	95865	1046891
8389	95873	1046835
8390	95881	1046794
8391	95889	1046743
8392	95899	1046709
8393	95908	1046671
8394	95915	1046613
8395	95922	1046557
8396	95929	1046501
8397	95936	1046441
8398	95943	1046377
8399	95951	1046324
8400	95958	1046269
8401	95965	1046206
8402	95972	1046147
8403	95981	1046116
8404	95992	1046098
8405	96003	1046078
8406	96010	1046023
8407	96017	1045964
8408	96024	1045902
8409	96033	1045860
8410	96040	1045807
8411	96048	1045754
8412	96056	1045705
8413	96063	1045651
8414	96071	1045602
8415	96080	1045556
8416	96088	1045512
8417	96108	1045593
8418	96117	1045556
8419	96124	1045500
8420	96132	1045443
8421	96139	1045391
8422	96146	1045327
8423	96154	1045282
8424	96163	1045242
8425	96171	1045190
8426	96178	1045135
8427	96185	1045074
8428	96193	1045029
8429	96201	1044979
8430	96209	1044931
8431	96218	1044892
8432	96225	1044830
8433	96232	1044777
8434	96239	1044719
8435	96247	1044666
8436	96254	1044612
8437	96262	1044563
8438	96313	1044980
8439	96409	1045885
8440	96522	1046968
8441	96622	1047918
8442	96733	1048991
8443	96748	1049020
8444	96759	1048997
8445	96768	1048967
8446	96779	1048945
8447	96795	1048987
8448	96803	1048939
8449	96811	1048888
8450	96821	1048862
8451	96830	1048826
8452	96841	1048808
8453	96850	1048766
8454	96858	1048716
8455	96867	1048681
8456	96875	1048635
8457	96884	1048594
8458	96902	1048650
8459	96918	1048693
8460	96927	1048650
8461	96935	1048602
8462	96945	1048571
8463	96953	1048529
8464	96970	1048575
8465	96984	1048587
8466	96992	1048544
8467	97000	1048499
8468	97008	1048447
8469	97015	1048390
8470	97024	1048344
8471	97032	1048296
8472	97042	1048266
8473	97049	1048214
8474	97056	1048152
8475	97064	1048106
8476	97079	1048126
8477	97092	1048131
8478	97103	1048117
8479	97111	1048072
8480	97119	1048018
8481	97127	1047975
8482	97135	1047923
8483	97143	1047871
8484	97153	1047847
8485	97166	1047858
8486	97183	1047899
8487	97192	1047863
8488	97201	1047824
8489	97210	1047793
8490	97218	1047742
8491	97225	1047683
8492	97234	1047640
8493	97243	1047609
8494	97254	1047585
8495	97262	1047545
8496	97270	1047491
8497	97279	1047458
8498	97287	1047406
8499	97295	1047353
8500	97303	1047309
8501	97311	1047263
8502	97320	1047220
8503	97329	1047179
8504	97336	1047129
8505	97345	1047091
8506	97354	1047046
8507	97367	1047056
8508	97374	1046997
8509	97383	1046954
8510	97390	1046899
8511	97400	1046868
8512	97408	1046827
8513	97417	1046788
8514	97426	1046744
8515	97435	1046709
8516	97444	1046670
8517	97450	1046608
8518	97458	1046558
8519	97466	1046507
8520	97475	1046466
8521	97482	1046408
8522	97489	1046351
8523	97499	1046325
8524	97506	1046263
8525	97515	1046227
